Title,ID
"Devastated as captain, Tendulkar wanted to quit: Autobiography - The Times of India",890634697621002
Dad crushed to death in lift as a result of 'safety breaches' - court hears - Independent.ie,733509533390073
The weirdest moments from 30 years of 'Ninja Turtles',796517640389355
Ex-NYPD cop slams 'black brunch' with gun-toting selfie,726045904158565
Eastenders: Carter clan set to implode in 2015,834637259913063
"Obama proposes consumer data protections, even as a military Twitter account is hacked",284539521670328
Vic premier has lost the plot says Geoff Shaw after surviving expulsion,759908104070229
What is a sinkhole?,911721208839963
What has the Human Rights Act done for you?,630017610446823
Tim Cook puts personal touch on iPhone 6 launch - The Times of India,763544293712140
Poppy Appeal: Amputee soldiers join Joss Stone at Cenotaph vigil,866927189998899
"Coal is 'good for humanity', says Tony Abbott at mine opening",731134536973768
Ice hockey boy gets floored,739305036162777
Nine to Know: Red Sox Stats Pack  Good at Losing Edition,950097291672197
The unborn babies who are already smiling for the camera,1005876549439310
The Government's bid to boost mobile coverage could easily backfire - Telegraph,748180018591632
Google 'committed' to Ireland despite plans to phase out controversial tax rules - Independent.ie,970014263023604
Snapper star dies,688302487925921
Over half of all gadgets used at Christmas were made by Apple,887354181304533
'Parents these days' are judged too harshly,697731767011702
Campaigners call for online retailer to remove 'unacceptable' baby clothes branded with 'sexualised and porn-inspired imagery',794283837295544
Interpol's Second Act: Inside the Gloom Kings' Return,634131930036361
Potentially interesting,586874924756505
"Girl killed, 11 injured in fiery crash on 60 Freeway in South El Monte, all lanes closed",804645766223927
FBI investigating explosion outside NAACP office in Colorado - CNN.com,752524168163864
DU to go back to reevaluation system : News,653256028107054
Iraq Reaches Major Oil Deal With Kurds,780109538729352
"We put your tax return hell questions to HMRC, and this is what they said",769857759755898
Translators battle bad subtitles that lead to poor perception of Hong Kong films,720271104693971
EW discusses: Does 'Super Smash Bros.' succeed on the 3DS? | EW.com,663474810437761
Radamel Falcao: Colombian striker 'really wants to stay' at Manchester United - but it depends on how much he plays,612476372191468
Cong escalates attack on govt through social media - The Times of India,757788147628868
Book quiz: How well do you know literature? Take the demonic Wigtown Book Festival pub quiz - Telegraph,724576577557467
"Indian women beat Japan, win bronze in Asiad hockey",834416109922677
We should be banking on a brighter future for Scotland,763789367000104
TOWIE's Pascal Craymer nearly spills out of plunging red dress,866265796719476
'Ship Your Enemies Glitter' business sells for $85K,1040820259268600
Kane's account of sting draws increasing fire,918565308162191
INXS relive one of their most successful years ever and their toughest,785100501551761
Dewani cop didn't ace it,766914693374255
"36 Hours in Strasbourg, France",739002912857582
How Britain Made James Foley's Killer,692425287513436
"After my cancer diagnosis, my anxiety disappeared. Now I'll do anything to keep this body | Clare Atkinson",640770109366788
http://www.scotsman.com/news/celebrity/andy-murray-courts-controversy-with-ss-logo-1-3662942,783754121674422
Prosecutors seek to have McDonnell jailed during appeal,699661380133160
Kate Malonyay murdered by Elliot Coulson after uncovering web of lies: coroner,723452261025657
"Cricket: Associations set plans for bright future | Otago Daily Times Online News : Otago, South...",539296039533141
Ryan Giggs' brother says footballer's eight-year affair with his wife 'demolished' his family,953248658026079
"If US had a patent law like ours, they would discover many more drugs: Anand Grover - The Times of India",886221984734843
Australia's best private pools on the market,828029817269799
Hamish McRae: Lessons for all as America bounces back,808282409223710
'Paddington' director on the 'sad' departure of Colin Firth | EW.com,969498399742376
Louis van Gaal hands out Christmas presents to fans on Boxing Day,921463521212199
The words that ended my marriage,593563877418989
Musicians Besides Frank Who Have Preferred Masks Onstage,611292012324257
How to find love in 2015 without it costing the earth,764292493645892
From the flower pot to Pantibar: Enda's gay support evolution,911589698859047
Philippine storm death toll rises to six - The Times of India,693234017442631
EXCLUSIVE: MH370 will 'NEVER be found' as 'there's no sensible theory to where it is',1001747179839250
Paul Hollywood & his wife Alexandra put on a united front at the NTAs,768600453234562
Father fatally shoots man in daughter's room in Northeast Philadelphia,776607209047740
30 Items We Just Know You're Going To Want For Fall,543795265748981
Gene-Therapy Hope for 'Bubble Boy' Syndrome,786317738072038
DUBS Bring Down The Noise In Night Clubs,599729186822914
72-hour wait for Missouri abortions takes effect next month,708384355877607
Met policeman cleared after kicking mother tending to her child in hospital,798518286851258
Apple CarPlay infotainment system has lots of potential,810923738950023
Azerbaijan prosecutes a prominent human rights defenderon absurd charges.,798874783468067
Coming Picture Of A Supermassive Black Hole Will Be The 'Image Of The Century',926208544057006
Leading golfer Ian Poulter accused of being out of touch with reality,752214784820883
19 Things Scottish People Miss When They Move To London,611011402340597
'Impossible' for Saudi to reduce oil output: minister,836376673086852
Victorian Liberals sack candidate over role for porn star in campaign event,799877443405134
"Danger Beneath: 'Fracking' Gas, Oil Pipes Threaten Rural Residents",543655349094276
Outrage as EU politicians demand extra PS8BILLION from taxpayers for Brussels budget,872737919405168
TeradataVoice: The Catch-22 In Cyber Defense: More Isn't Always Better,825910740781114
Russian armoured vehicles and military trucks cross border into Ukraine  - Telegraph,799582403395957
Anticipating the rise of the machine,844247555619640
Woman dies after airport scanner interferes with her pacemaker - Telegraph,871299206244168
Win one of 10 luxury holidays at the Telegraph Cruise Show - Telegraph,813164418746814
